Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Channel 9,Velocity X,Velocity Y,Channel 12,Displacement X,DIsplacement Y,Channel 15
770,65,-8726,1148,113,-12803,0,0,-43.12,-0.01,-0.03,-318.37,-0.05,-0.13,-1178.44
779,64,-8731,1156,112,-12808,0,0,-43.13,-0.01,-0.03,-318.37,-0.05,-0.13,-1178.44
780,63,-8733,1157,111,-12810,0,0,-43.13,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
778,65,-8727,1155,113,-12804,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
778,58,-8724,1155,106,-12802,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
783,59,-8731,1160,107,-12809,0,0,-43.14,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
779,54,-8725,1156,102,-12803,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
771,56,-8723,1148,104,-12801,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
779,62,-8726,1156,110,-12804,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
783,66,-8724,1160,114,-12802,0,0,-43.12,-0.01,-0.03,-319.22,-0.05,-0.13,-1184.77
783,66,-8723,1160,114,-12801,0,0,-43.12,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
774,63,-8718,1151,111,-12796,0,0,-43.1,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
775,59,-8724,1152,107,-12802,0,0,-43.12,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
776,58,-8730,1153,106,-12808,0,0,-43.13,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
779,64,-8725,1156,112,-12803,0,0,-43.12,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
778,62,-8729,1155,110,-12807,0,0,-43.13,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
780,59,-8736,1157,107,-12814,0,0,-43.15,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
779,64,-8731,1156,112,-12809,0,0,-43.14,-0.01,-0.03,-320.09,-0.05,-0.13,-1191.22
774,62,-8721,1151,110,-12799,0,0,-43.11,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
764,57,-8726,1141,105,-12804,0,0,-43.12,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
766,53,-8728,1143,101,-12806,0,0,-43.12,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
772,58,-8725,1149,106,-12803,0,0,-43.12,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
782,65,-8719,1159,113,-12797,0,0,-43.11,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
785,67,-8724,1162,115,-12802,0,-0.1,-43.12,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
781,58,-8718,1158,106,-12796,0,-0.13,-43.11,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
769,59,-8728,1146,107,-12806,0,-0.13,-43.13,-0.01,-0.03,-320.96,-0.05,-0.13,-1197.68
766,63,-8733,1143,111,-12811,0,-0.13,-43.14,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
769,65,-8737,1146,113,-12815,0,-0.12,-43.15,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
767,61,-8724,1144,109,-12801,0,-0.13,-43.11,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
776,60,-8732,1153,108,-12810,0,-0.13,-43.14,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
773,59,-8727,1150,107,-12804,0,-0.13,-43.12,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
782,60,-8717,1159,108,-12795,0,-0.12,-43.1,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
772,69,-8720,1149,117,-12798,0,-0.11,-43.11,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
760,65,-8727,1137,113,-12804,0,0,-43.12,-0.01,-0.04,-321.81,-0.05,-0.13,-1204.06
773,59,-8726,1150,107,-12803,0,0,-43.12,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
782,58,-8731,1159,106,-12808,0,0,-43.13,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
789,67,-8728,1166,115,-12805,0,0,-43.12,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
786,74,-8723,1163,122,-12800,0,0,-43.11,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
780,64,-8735,1157,112,-12812,0,0,-43.14,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
766,63,-8736,1143,111,-12813,0,0,-43.14,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
768,61,-8737,1145,109,-12814,0,0,-43.14,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
767,56,-8731,1144,104,-12808,0,0,-43.13,-0.01,-0.04,-322.68,-0.05,-0.13,-1210.56
783,55,-8732,1160,103,-12810,0,0,-43.14,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
786,56,-8737,1163,104,-12815,0,0,-43.15,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
783,65,-8726,1160,113,-12804,0,0,-43.12,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
780,62,-8729,1157,110,-12807,0,0,-43.13,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
773,59,-8725,1150,107,-12803,0,0,-43.12,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
767,59,-8723,1144,107,-12801,0,0,-43.12,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
764,49,-8726,1141,97,-12803,0,0,-43.12,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
778,51,-8731,1155,99,-12808,0,0,-43.13,-0.01,-0.04,-323.54,-0.05,-0.13,-1216.97
778,57,-8725,1155,105,-12802,0,0,-43.12,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
777,60,-8730,1154,108,-12807,0,0,-43.13,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
775,60,-8723,1152,108,-12800,0,0,-43.11,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
774,58,-8727,1151,106,-12804,0,0,-43.12,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
781,69,-8730,1158,117,-12807,0,0,-43.13,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
779,66,-8722,1156,114,-12799,0,0,-43.11,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
773,63,-8722,1150,111,-12799,0,0,-43.11,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
770,52,-8717,1147,100,-12794,0,0,-43.09,-0.01,-0.04,-324.39,-0.05,-0.13,-1223.4
775,56,-8728,1152,104,-12806,0,0,-43.13,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
774,58,-8723,1151,106,-12801,0,0,-43.12,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
777,64,-8725,1154,112,-12803,0,0,-43.12,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
773,62,-8726,1150,110,-12804,0,0,-43.12,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
777,58,-8728,1154,106,-12806,0,0,-43.13,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
780,53,-8719,1157,101,-12797,0,0,-43.11,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
775,59,-8727,1152,107,-12805,0,0,-43.12,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
783,61,-8741,1160,109,-12819,0,0,-43.16,-0.01,-0.04,-325.26,-0.05,-0.13,-1229.95
781,55,-8744,1158,103,-12822,0,0,-43.17,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
772,58,-8735,1149,106,-12813,0,0,-43.14,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
765,64,-8730,1142,112,-12808,0,0,-43.13,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
768,62,-8729,1145,110,-12807,0,0,-43.13,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
771,61,-8737,1148,109,-12815,0,0,-43.15,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
775,64,-8727,1152,112,-12805,0,0,-43.12,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
771,62,-8728,1148,110,-12806,0,0,-43.13,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
767,62,-8729,1144,110,-12807,0,0,-43.13,-0.01,-0.04,-326.11,-0.05,-0.13,-1236.41
779,63,-8734,1156,111,-12812,0,0,-43.14,-0.01,-0.04,-326.98,-0.05,-0.13,-1242.99
775,63,-8727,1152,111,-12805,0,0,-43.12,-0.01,-0.04,-326.98,-0.05,-0.13,-1242.99
775,57,-8736,1152,105,-12814,0,0,-43.15,-0.01,-0.04,-326.98,-0.05,-0.13,-1242.99
771,56,-8737,1148,104,-12815,0,0,-43.15,-0.01,-0.04,-326.98,-0.05,-0.13,-1242.99
776,59,-8734,1153,107,-12812,0,0,-43.14,-0.01,-0.04,-326.98,-0.05,-0.13,-1242.99
